"tree","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37","P38","P39","P40","P41","P42","P43","P44","P45","TU1","TU2","TU3","TU4","terp_a_pinene_m","terp_a_pinene_p","terp_camphene_m","terp_camphene_p","terp_b_pinene_m","terp_b_pinene_p","terp_carene_p_3","terp_limonene_m","terp_limonene_p","terp_p_cymene","terp_terpinolene","terp_bornyl_acet_m","terp_b_elemene","terp_t_caryophyllene","terp_a_humulene","terp_germacrene_d","result","N_perw","C_perw","CT","phen_mgg","ox_phen_mgg","glucose_mgg","fructose_mgg","sugar_mgg","ADF_per","dry_mass_per","mois_per","P_all","TU_all"
7019,0,0,0.159670655312713,0.26085062320104,0.0956402578714658,0.0923994743517402,0.0860682026830759,0,0.11939460635924,0,0.107026964527219,0,0.259209159776835,0.0725744540098228,0.0871217406577392,0,0.0363165780349529,0.0653589868026348,0.26793770368684,0.166215007542052,0,0.0493316164980022,0.0748318253299363,0,0.0740614371379553,0,0.0443848425304159,0.0625476444808351,0.177098957633125,0,0,0.125392226376576,0,0.0947003462736032,0,0.0742179081011903,0.13137735948171,0.127601572851389,0.245209498879024,0,0,0,0,0.0768155138469994,0,0.0130133387547911,0,0.0136893420072415,0.0194926697653595,791.474844919297,3329.12899758697,623.776299222482,237.312212040288,303.726262937121,0,0,45.4281846101311,0,0.012213208271141,0,128.385587124373,0.0124500027110823,139.440146937494,33.903986646856,1176.91708746157,"Predicted",1.6977971,50.6999207,7.6542215,16.8149261,6.936214,34.5451546,32.3447723,68.9031143,33.014473,45.359557467732,54.640442532268,-12.5771570110234,11.2880146524329
7020,0.0451588847448108,0,0.111497195378833,0.197850409327356,0.0654169854713223,0.0744511162044212,0.0468098945393895,0,0.232867649000367,0,0.097781090021104,0,0.185368620055322,0.0870360538872768,0.0928171810266866,0.0537040451197234,0,0.0830140743288666,0.320453642953671,0.185917509118619,0,0.0737327616129653,0.17061238002844,0,0.104254192738386,0,0.0777159349167164,0.0700802845858977,0.158724130111523,0.0551092588691663,0.0374371099375059,0.106435889614909,0.0618597570103779,0.0457672998308795,0,0.112701563661454,0.202092210149137,0.26195371068262,0.201763592778953,0,0,0,0.0616221033490321,0.035939407947792,0,0,0,0,0.0153193068985143,470.775945948346,2468.01815045797,440.036476922551,162.00079636763,186.437543977558,0,184.160825335526,40.5938086575902,0,0,19.3944477247204,57.044238389518,0.0176310296135612,105.37474834808,33.2501713953606,188.167562141478,"Predicted",1.5386293,50.4186974,7.4999528,17.4312267,7.0346684,38.5929985,34.9877968,69.1594543,30.902441,42.720139494333,57.279860505667,-0.117087046343815,-4.20199661481344
7021,0.0699910167542463,0,0.0929698985123221,0.192389535282339,0.0554123572698419,0.0685225072166897,0.0487396928433758,0,0.374099046851664,0,0.156599858705986,0,0.20018397240319,0.0945743040744717,0.072950231361706,0.06125057457601,0.038206623864132,0.0679232501616175,0.413998735656775,0.073368431346732,0,0.0428011548555613,0.151292102347844,0.0472757362355313,0.10399120224834,0,0.101197366117187,0.0632769519129961,0.199910115912835,0,0,0.120709281172631,0.054099249936135,0,0,0.104191564633096,0.164917916221152,0.168010225908701,0.206216459202882,0,0,0,0.056505562562111,0.0377752002964863,0,0,0,0,0.012293200634443,433.132193058751,1646.78248342906,510.569829946079,166.222401977734,114.88986224887,0,407.625520039742,41.7184671381637,51.6319755427231,0,39.94523929368,281.281790751562,0,134.363130183626,33.2888322032105,137.141912699237,"Predicted",1.5337501,50.3497467,8.311758,17.5799274,7.3481746,37.6328278,35.445549,72.7281113,31.4596043,44.9019607843137,55.0980392156863,-3.33683248714872,-2.94807443909255
7022,0.0588788699717477,0.044651208063167,0.0655904206990256,0.238676737598381,0.0873297340618042,0.0737489894263634,0.0452274351592899,0,0.235009511004788,0,0.118099749643861,0,0.276692420439263,0.0883494588366256,0.0950478872255109,0.0456046790387198,0.0511922150900545,0.0667544211480955,0.372000793086674,0.0817227479964464,0,0.0620902237276595,0.129389303641795,0.0444179129669937,0.126960351800523,0,0.0649796015311436,0.100611606933144,0.121390316091937,0.0633475515549414,0.0396558934172059,0.101875682724475,0.0738422117324708,0.0510198851638866,0.0374055291296626,0.10695212470984,0.160519471374271,0.288031334976987,0.331341040782436,0.0377925914135303,0,0.0462644618073299,0.0567702246039085,0,0,0,0,0,0.011011755147033,146.869005530371,539.71938470522,161.485961276676,58.7952544627622,22.7571112999526,0,265.673170836459,34.4421138040765,0,0.0185700522632002,25.3665668297356,0,0,52.3617699999907,20.5123790778884,220.684779995813,"Predicted",1.7699986,50.4159164,8.7575731,18.9707203,7.7785888,41.6138115,37.8460312,64.394577,31.4154987,44.5684523809524,55.4315476190476,8.91189364435568,-14.352516579254
7023,0.0553292961085092,0,0.115985014040571,0.265339159901822,0.0965284873915936,0.0900951705932849,0.0411998865914631,0,0.281925825193626,0,0.102973936122304,0,0.222577514787065,0.118933397292242,0.0566355647668369,0.0459999479842199,0.0439548302569333,0.050103454238367,0.420054037458695,0.105097911410202,0,0.0828192958849028,0.0829458300217613,0,0.0779151180564648,0,0.1246921450824,0.0581605318864349,0.139716152745247,0.0523393382110188,0,0.104962793811289,0,0,0.052081438742877,0.0934149564118922,0.16694550778421,0.217167236375419,0.221333775930523,0,0,0,0.0539256363248535,0,0,0,0,0,0.0168213771743928,306.323375513248,527.411540455493,261.323566346702,113.227767214521,386.249363727966,0,564.152731453245,66.8808675687941,60.010942267013,0.0256655655094481,61.3793720955268,113.509396112495,0.0169219258074583,78.2456108598403,28.2705813986912,174.029017628634,"Predicted",1.6440022,50.7518349,9.2933855,19.5790577,7.8854704,35.920826,31.2804241,64.0477982,30.7851429,42.8905792861322,57.1094207138678,-5.43890909905652,-3.15611735295137
7024,0.0668368139860285,0,0.118665757897422,0.192613896528604,0.0616644708029355,0.0742662862867172,0.0690441077515263,0,0.0888084813713008,0,0.07622800527628,0,0.192123481592005,0.0914077871729758,0.075651107164464,0,0.0717097185057311,0.0899216130850897,0.297743704533293,0.0919214491283137,0,0.0817600018777234,0.116950360147699,0.0492026350741908,0.0913376077173229,0,0.0707465075504052,0.0573559285409074,0.136732435625779,0.0461174879084108,0,0.0913700966701171,0.046636315867913,0.0521084768706653,0,0.0576540638546233,0.107284908540041,0.103762997049716,0.169763570035978,0,0,0,0.0407802472942319,0.0369308751225159,0,0,0,0,0,245.13158401789,309.429285128518,247.532957026823,96.1396415448097,31.2333701040605,0,247.708523511377,31.4676010858347,0,0.0170134810750609,20.4539540908404,65.6542008287641,0,53.7495890797554,22.7298667559501,55.4002565992427,"Predicted",1.7487936,49.771656,8.2352676,18.3401318,7.1481833,41.114212,36.7229309,73.2501984,32.0176582,42.7763272410792,57.2236727589208,-12.3251968664792,-14.9803049464585
7025,0.0900396408747172,0,0.192818240565653,0.373845240034507,0.133718302966888,0.0839944324587198,0.0587285139092579,0,0.134191994023404,0,0.129407462069165,0,0.360349708695304,0.100952947235355,0.0976271920923671,0.0534952299248579,0,0.0783928956865398,0.326964175505579,0.162526107172665,0,0.0610719028665105,0.098303427389848,0,0.131107238984295,0,0.103606899399699,0.349168981907275,0.232937739058887,0.0391178870170908,0.0517009740254273,0.104143302560077,0.0580565257684696,0,0,0.0942877812412122,0.15684887380123,0.16123321249774,0.206109538059322,0,0,0,0.0368855606287181,0.040462904835731,0,0,0,0,0.0117195921789075,444.450061835427,1335.15706629078,583.313703393886,184.77751322228,109.427257507907,0,500.816176985527,55.9170255899794,0,0,45.1016720201171,264.414982930388,0.0127043155839373,99.1404655060808,28.6365181873618,181.629670510371,"Predicted",1.4717586,50.7268486,10.3994627,21.5600739,8.7552519,34.7255249,32.4767914,68.0380402,34.3393364,43.8879913839526,56.1120086160474,10.6254945868065,-3.46133047958131
7026,0.0448484254111398,0,0.121858885470129,0.182608184854419,0.0763104731199038,0.0686980444134839,0.0607248455891193,0,0.137331759074582,0,0,0,0.157630000802747,0.0756431816359805,0.0999250456387774,0.0467487942107302,0,0.0932600423215116,0.263776886622211,0.0696022335119489,0.0384833053274123,0.0491803786745432,0.104540245537366,0.0502974242649114,0.17893457397632,0,0.0680482856168403,0.0535401460665899,0.112278268181178,0.0527716319059376,0,0.066499360535976,0.0414874316618469,0,0,0.0761714142673304,0.106146779703669,0.117872728207088,0.133425990420736,0,0,0,0.0400052416246968,0.0453391166327395,0,0,0,0,0.0125222536386695,805.862612741806,1974.96476655373,649.038508686416,237.516519869782,164.915656058327,0,0,44.7588619747216,69.4864403590323,0.0349469045385451,29.5860086117331,410.189553602534,0.0148524512616777,137.76016869416,35.4547619323955,194.726280238157,"Predicted",1.3036205,49.9787865,8.2654543,17.5115337,6.5036421,44.8254128,40.1151505,87.9998474,28.6786461,46.9837587006961,53.0162412993039,-15.8776249660899,2.71231475152995
7027,0.062264170812158,0,0.125961857679527,0.243074612179409,0.0939495075249416,0.133195052635093,0.0689586119201707,0,0.183966100565371,0,0.0535054488047379,0,0.165155031858232,0.0714222111991607,0.0569645744709127,0.0358538577032529,0.0370013338745626,0,0.522797433408783,0,0,0.0397684566084751,0.0959375172005742,0.0364536558835223,0.202190238726976,0,0.0799266350080065,0.0513934584996641,0.173865007298993,0,0,0.115658654788045,0.052478921561506,0.0372519051319871,0.0414664715115852,0.0551438668415722,0.187345980293276,0.187363384082682,0.405894983245586,0.0668350304861999,0,0.0361995628376719,0.0790947293154583,0.0868652762416312,0,0.0130146937130897,0,0,0.0117886659611967,1890.51625082445,873.026415872333,1724.80147576166,422.414168117417,372.479001208531,19.5605007038844,0,63.8566648400376,83.2663272387481,0.0480708372580603,0,1465.27479130489,0.0195860131153208,182.440914960245,41.1452550986152,105.535554755711,"Predicted",1.4322729,51.2907867,6.3805671,14.9284992,7.0221615,27.5623264,24.4737072,53.4013939,36.5335884,45.6953642384106,54.3046357615894,1.45258207207398,24.6727370678232
7028,0.0615332973223115,0.0596535388719337,0.13485392784554,0.355225765578597,0.0754978148285635,0.156714453130149,0.046749139622825,0,0.295376937843822,0,0.12855958671845,0,0.267087970787515,0.0673924445533523,0.0634032340264772,0,0.0391042568187981,0.102295182970619,0.350233785707118,0.146798580895062,0,0.0737686030039069,0.146142850403492,0.0694909173616216,0.136046244285364,0,0.0763982638112286,0.0796620862345412,0.175955104971807,0,0,0.0635105053736719,0.103411251945391,0.0369618783982314,0,0.111515877280691,0.149434155379216,0.228967137796861,0.279569290009589,0.0398061048211706,0,0.0365523333563505,0.0370584913743907,0.0925703477105734,0,0,0,0,0,341.703129486406,1393.47292278435,386.260832789769,158.560883945954,99.24369087584,0,402.023430507932,38.2727687128031,0,0.0109746173887845,38.9625345302199,240.948701434939,0,55.7036895949274,19.9408383154082,129.21504622564,"Predicted",1.6271325,50.5904808,10.2906542,19.488903,8.0902815,33.9326172,30.2021179,53.0109482,36.4517746,NA,NA,12.2525033883096,-9.89609220398282
7029,0.0642774656547014,0,0.133959700093818,0.192173921910158,0.101327828418813,0.0926223609285994,0.0445462931542987,0,0.619474775097523,0,0.097781296973754,0.0423526994079535,0.295567358876059,0.0779500123393961,0.0854946958544547,0.0664957218410754,0,0.0351907290226676,0.466493153815853,0.0785779974485362,0,0.097972208229313,0.0714007326120332,0.0373780114713862,0.194616668973958,0.0402626593219696,0.0382388988563571,0.344102139238661,0.133219343100107,0.0522591826468694,0.0591059509954617,0.0646382981533296,0.0496829197519196,0.0541906266405776,0.101895317431191,0.168633397499245,0.204084121197311,0.147096940985914,0.344854481100688,0,0,0,0.0758043250804361,0.0624023725326594,0,0,0,0,0,574.842655264897,2736.53966705229,521.02861087475,201.191057027318,384.31601876887,0,281.252341137507,42.1319560157177,0,0.0172275243293676,30.8213861534211,402.454241034967,0.0138133556724845,114.404067504161,28.508623958963,60.3288326090091,"Predicted",1.5903072,51.283844,7.4429412,17.4397106,7.6647906,27.7145138,24.2530174,53.1921844,33.9891853,44.5794392523364,55.4205607476636,20.0275257251775,-1.31036352616706
7030,0.0489359299611469,0,0.130495985557053,0.186328005637728,0.0816164853033544,0.0730827086453043,0.0676555216852001,0,0.264825695972814,0,0.0551201920821405,0,0.2680567771803,0.051463151435899,0.0605101338619056,0.0382908887895799,0,0.0667930721094465,0.267184538663064,0.143119629169499,0,0.0452520399679439,0.133320404240281,0,0.148077306578049,0,0.0859928614256396,0.0825636974470375,0.15323135846942,0.0611051351707518,0.035680669228888,0.0621610371572411,0.0519060476540058,0.0392176464286711,0.0352404141143961,0.176638965303575,0.178333104027023,0.251575245420756,0.250232890460071,0,0,0,0,0,0,0,0,0,0,197.64483252569,470.629529703913,226.304707709177,84.9867660166084,41.4068523415816,0,382.933896718603,34.0857287976337,0,0.0320617228682836,32.4114874117384,57.2015380109362,0,73.0414189289104,22.4564337428415,173.837169934283,"Predicted",1.4232857,49.9745026,11.2700596,19.4058304,7.2303567,41.3512115,36.7074661,77.0392303,30.3872089,42.962962962963,57.037037037037,-4.94674154949849,-12.97077482159
7031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Empirical",1.50520300865173,51.5062294006348,10.1202902441592,20.5595139863808,7.32200139932498,33.6880260515207,29.4404992181073,63.128525269628,36.1927392309983,48.1126423007789,51.8873576992211,NA,NA
7032,0.0490395848572575,0,0.127787479450365,0.150008593081944,0.0811735953914246,0.0826629553276092,0.0532734784880662,0,0.283602230498548,0,0.0931491906705791,0,0.299938862564433,0.0379128106255823,0.119993358221536,0.050868027824847,0.0959993019926356,0.0809081974669905,0.341023317426392,0.121799404885864,0,0.05319547796769,0.134068829048359,0,0.112815718028604,0,0.0947997209127719,0.0778899119460458,0.140406302097699,0.0735085442544487,0.052134901661343,0.105154197684414,0.0705049472930364,0.0520007546125421,0.0526898707484048,0.0629870471377703,0.117141400733317,0.174216862278416,0.259267787383391,0,0,0,0.0736515759779079,0.043442378285026,0,0,0,0,0,696.098865080168,2983.53085513421,567.473875333184,210.450556455014,108.597505848683,0,0,47.3087998304036,0,0.0699744757050216,0,477.313120074607,0,65.6627439868096,22.1725957004785,616.775336820891,"Predicted",1.558841,51.2355232,8.809763,18.6540031,7.9994202,28.6789684,27.394968,50.887989,34.7644463,43.4731934731935,56.5268065268065,5.20452946517449,-2.15335989668928
7033,0.112666816833469,0.0380746922765249,0.152795917692734,0.331554215146433,0.107373679019808,0.066608957188033,0.0497340360041466,0,0.289909672879683,0,0.0614755306651015,0,0.284521523328564,0.0929098289986425,0.0863633440960241,0.0533763883281521,0,0,0.365062518907767,0.216446830003039,0,0.10655912147249,0.0628128984781122,0.0475989747178183,0.145616340829413,0,0.065021768554558,0.116235060721409,0.159025652855756,0,0,0.130813603225951,0.0406877128229239,0.0745451880155188,0,0.0398141489953608,0.163484504432828,0.173446281945261,0.399421133971035,0.0501380426440444,0,0,0.0415413801594842,0.040737909512273,0,0,0,0,0.0134965120972741,516.613089131641,2789.27434125704,560.323265460243,206.715988593936,69.8751699148641,0,382.282285889072,42.0033925574391,0,0.0665370609882708,40.4817988803366,0,0.0128855039143929,98.654887754725,29.5400458588956,123.171672411375,"Predicted",1.6700639,50.7359047,8.9947243,20.1107903,8.1667728,37.5389404,35.8436432,71.1510162,32.7207184,42.5186188219364,57.4813811780636,4.39928908332238,-1.66007323703494
7034,0.0386059771013682,0.0372118541921225,0.12466512275888,0.158978083628978,0.0653525849126584,0.12114711418923,0.0419089862277604,0,0.156283831765984,0,0.129895881036998,0,0.186479363242946,0.113851684185771,0.102626159386945,0.0444257269482113,0,0.0465871009093289,0.347576450500771,0.134226207392648,0,0.0426785298151322,0.0490620058265117,0.0438298102592976,0.127536363113837,0,0.0403040094446327,0.0815722616962192,0.110588539044548,0,0,0.0697586480887615,0,0.0783566658793813,0,0.0488588491702669,0.121710531514787,0.136322404450718,0.464831029465882,0,0,0,0,0.0517804659141116,0,0,0,0,0.0180660285757261,568.790395934513,3839.49427146566,500.2684606003,231.184036425874,83.7163342308335,0,290.107932326165,43.4681014846514,0,0,44.1190135250473,247.321304223919,0.0155958779128794,116.225729430845,31.7219676198554,296.395589514043,"Predicted",1.3972878,50.7169037,6.7868643,17.4110775,6.9053836,28.2649536,25.1761208,56.4771538,36.2346573,47.0256187581416,52.9743812418584,-13.2290362514045,1.10948753651893
7035,0.048151631435046,0,0.0781208914029136,0.190301605135182,0.0622981683443154,0.11393082612873,0.07611523105377,0,0.134293578935005,0,0.134684809876749,0,0.207513784947494,0.0611781658840002,0.062283807395645,0,0,0.0848222439255019,0.440611798113938,0.158758189361908,0.0483963387365395,0.0589765928203232,0.0964022391810995,0.0495036121741695,0.130581262047065,0,0.0967365508757993,0.124699905705626,0.154322089986266,0.066927825798427,0.0376348126456331,0.0643840378556358,0.0368365094234743,0,0,0,0.14387530413485,0.132117673735754,0.238636175473178,0,0,0,0,0.066287702830699,0,0,0,0,0.0117686350057376,513.434474047581,491.081796699824,625.491012761862,227.181857374235,274.462558261249,34.5065013015284,841.38659497886,42.6745280583118,0,0.0164340170023804,71.1402457225389,30.95476633724,0,98.0636285248401,26.510562353545,205.2324526205,"Predicted",1.8972667,51.0251961,7.7419047,17.7612305,7.8649716,32.2656898,28.8753185,59.3794556,33.5011139,42.6934097421203,57.3065902578797,-6.54883518636142,-2.67416105361301
7036,0.039301234289662,0,0.100159579216724,0.142050503698976,0.0703942340561412,0.0488818035243746,0.104926278992318,0,0.110067774496543,0,0.0937560601527529,0,0.178028079342076,0.0864867573029797,0.0580797474883926,0.0517519260246521,0,0.0558990095520245,0.317714722819791,0.0989514844843424,0,0.0405320479236704,0.137343686089183,0,0.120075625053691,0,0.0833459082407064,0.0937164433915261,0.118756329175497,0.0386015666866364,0.061091451200923,0.0843063681480553,0.0654472864358282,0.328394290356682,0,0.0541953926037033,0.122628572925228,0.165991619692748,1.092523800078,0,0,0,0.0641488092017403,0,0,0,0,0,0.0129723337477509,292.605420638637,1384.54704098856,226.51211556637,94.4514518683996,289.098727487914,0,218.653012390492,42.9407358948778,65.7153605226242,0,0,85.9562782432112,0,84.0607979311473,26.0389791214031,425.189483018161,"Predicted",1.6555387,50.9290543,8.2024574,17.5353241,7.6428752,26.3428822,24.1032257,33.5947533,35.9751091,NA,NA,0.787731119783505,-8.26183188524086
7037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7038,0.0372218056616303,0.0814671443792498,0.115429554173357,0.352084779353845,0.104461733978824,0.0895039624297583,0.0634495704888136,0,0.338315608843664,0,0.118609640401762,0,0.214661529943671,0.106154572556917,0.112910753443169,0.0501131604852469,0.0488999940892968,0.0663692255489595,0.402469874023672,0.0628230579252314,0.0452837888093664,0.0447915340786104,0.0707910617894696,0.0453105252258204,0.135058593896608,0,0.0676918805090155,0.0494280653025704,0.108321061925918,0,0,0.102674448319907,0,0.0496167915369746,0,0.0639017745715033,0.136768597038158,0.152756494285512,0.277865506835851,0,0,0,0.0448875044994486,0.0492354407571085,0,0,0,0,0.0171280984185245,349.420234937563,1329.46908951814,197.122330314535,91.0559536345895,49.5549704867989,0,0,71.981997532133,0,0,0,55.0367235832299,0.0197324564520556,78.8159800311465,28.0609701889441,276.024418813865,"Predicted",1.8192767,50.7582893,8.2148571,17.6033382,7.73103,31.3640289,26.0958176,55.6053581,33.1856728,41.0348360655738,58.9651639344262,0.0635883226612903,-9.16778641032245
7039,0.0667076471743118,0,0.141307501530736,0.220346395716529,0.0912284538246991,0.0733787269340768,0.0748718292363853,0,0.253633138623051,0,0.151497452472196,0,0.181817931787008,0.044988406984455,0.0623261200732159,0.0368958678827387,0,0.083369804485256,0.286156919006474,0.155901709294265,0.039907812612852,0.0486942382889193,0.112809752145282,0,0.105290893465213,0,0.0468751721852207,0.0363010562882561,0.162560467398307,0,0,0.0836532725762845,0.0417924658631576,0.0454195832571058,0,0.0623537737891843,0.155293665921762,0.138065284191071,0.209700520176861,0,0,0,0.0498972099382507,0.0756997138167201,0,0,0,0,0.013505850399979,671.630651537884,2019.15371850853,788.617706186885,261.205672025085,110.6888607094,0,652.485134137468,42.454716174377,77.4942740705432,0,63.3594022191612,188.816301877008,0.011858368114418,125.98797533529,32.6890924374358,332.589627859482,"Predicted",1.7769268,50.9025002,7.3081222,17.1779079,7.4088411,32.2116241,28.0636063,59.6890755,34.9437866,43.7378325762492,56.2621674237508,-7.42714805477347,3.0228808498182
7040,0.0456913649932526,0,0.10332607814186,0.315460442327132,0.0955698427208591,0.0861348787169945,0.0550726976105212,0,0.208734881190824,0,0.136021440152938,0,0.211464019125969,0.0920398740191817,0.10619447095322,0.0426251931482467,0,0.0855352661056378,0.383231440269243,0.110320294050975,0,0.0506727020716819,0.124603923042937,0.0377198240189226,0.119653112599937,0,0.0732508894594023,0.0712045766946752,0.216330860639537,0,0,0,0.140909850040357,0,0.0444883224638246,0,0.0376170403765194,0.0467289278675202,0.0491553403800881,0,0,0.0879167927640207,0.0983541956930645,0,0,0,0.0232223260271798,0,0.0153581309599909,428.75795395713,399.625147155174,487.648681035162,184.386397205383,118.267820562001,0,737.458969522485,45.9674035039138,103.665562269839,0,72.3800567884576,229.041317651549,0.0210440797146002,93.1069423833397,32.5841241438681,258.550193879577,"Predicted",1.5296055,50.03508,8.2848063,19.2188168,7.1752715,31.8533459,26.2499027,65.0546265,32.6360893,44.291151284491,55.708848715509,-6.860592256445,3.88368538724238
7041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Empirical",1.54563343524933,50.7807197570801,9.33316094097489,24.0509895410349,9.01157410229336,43.0684291212384,36.1027095148078,79.1711386360462,30.7446905712019,45.5720138670028,54.4279861329972,NA,NA
7042,0.0402695635605931,0,0.113576353745429,0.257665873851906,0.0855124526547967,0.062382435926896,0.059622765031758,0,0.134621706047383,0,0.140731023474326,0.0450845305223767,0.319579650386071,0.146009456217322,0.137930548958651,0.0883699986728265,0,0.120999806269751,0.255905833435578,0.220242362823763,0,0.0502595218951591,0,0.149669950878869,0.147112632870166,0,0.122650478077607,0.239381263773027,0.229014407612463,0.0792276703436494,0,0.0957167348010015,0.0580676044384116,0,0.0740954505742437,0.11816793718759,0.21235191612296,0.248655295569177,0.213031324352585,0,0,0,0,0,0,0,0,0,0.013659988520314,470.070348770175,1265.51831253608,399.369731764178,215.009934056394,575.505407879728,0,365.502578442442,36.4074438116437,54.7901519702248,0.0214515820632808,38.5673396820445,199.24839589304,0.0153922221909326,66.3983177354872,25.0013856687538,371.950517938284,"Predicted",1.4412407,49.9256287,10.1228743,20.2801418,6.8661475,39.6422691,34.1113548,80.9934082,26.5988083,49.8100922409116,50.1899077590884,14.6160164566327,-1.40308378189887
7043,0.094784682283761,0,0.0865296972974214,0.28705876650733,0.0883536099173351,0.0578276898112901,0.147345192312176,0,0.201479789499006,0,0.162928785380113,0.058422452217628,0.184365982600699,0.0449297336059356,0.0980339388545967,0.0418643346868026,0.0552219481728911,0.117000880955227,0.532010882359858,0.078678528419489,0,0.0604475692877133,0.115093390697504,0.0662397034357792,0.124157086321791,0,0.0652357196638918,0,0.211965843688884,0.0615807005660186,0,0.125792301546381,0.0859186270593158,0,0.0557664061788168,0.065787463588204,0.175373291801987,0.199479186782481,0.283791439806777,0.0431531005466708,0,0,0.064929500668023,0.041420695905337,0,0,0,0,0.0129316073720833,1173.05812694941,1289.56485430353,828.919706425424,242.156662372631,158.018184532451,0,0,44.7403434769628,0,0.0771438022046818,0,240.915984522726,0,145.689035053895,36.1315385516906,173.705449847655,"Predicted",1.3908311,50.9400406,9.3842163,18.2812805,7.0790715,33.7544022,31.6116123,60.8174095,31.9402142,41.9781931464174,58.0218068535826,16.4210933718541,0.831889899911796
7044,0.0533875591288822,0.0402290453985095,0.247442018781249,0.163260416905922,0.110158721075706,0.111606215330042,0.0721051349340722,0,0.164933601064702,0,0.138711979381163,0,0.213180797023548,0.0527639117675754,0.0811543515380861,0.0588237961845724,0,0.0661488234683002,0.490469832606131,0.126069328289517,0.0473552038261017,0.0531243539393007,0.0939892303159631,0,0.126788320387867,0,0.0743732409527171,0.0526753058647005,0.25386066066143,0.071916337705089,0,0.176789053778119,0.0744671939740074,0.0389520973639527,0.0541725234370875,0.0647725142538731,0.157842211114843,0.226342655754938,0.222574292363711,0,0,0,0.0639274497996423,0,0,0,0,0,0.014050575618524,748.19543880775,1595.84986644299,759.612189915793,310.645554348893,357.212425886715,0,557.84551725998,49.7287697605145,0,0.0124940712985991,71.1656308184521,0,0.0140054311048314,138.057729462998,34.1450023877584,602.148209755472,"Predicted",1.420081,50.5184097,10.2160692,22.4136429,8.3310604,43.2491608,39.4597588,81.1854706,30.3709316,43.2258064516129,56.7741935483871,9.85209338594176,3.90182750315462
7045,0.0447538565367448,0,0.190499732478168,0.179779336760925,0.123970974193043,0.0527606877129711,0.0674297836575489,0,0.239836895147154,0,0.0492615492364339,0,0.215178464626199,0.11719021949593,0.0848760499060229,0.0800572831621879,0,0.118943249238814,0.341395131882603,0.170204081102656,0.0439741007504475,0.0601857602352603,0.118580509579421,0,0.193676239387828,0,0.0989290297313291,0.0494686843517132,0.194429672831702,0.0715205615133961,0,0.128803943072892,0.0380886883206186,0.0388879017084761,0,0.080624749650722,0.156479652276512,0.171396486590521,0.193689169858731,0,0,0,0.0640786985101768,0,0,0,0,0,0,732.620942689301,1855.12716086142,983.868803692294,310.913426846881,173.270401263568,31.7058907137124,986.258978580077,40.6861600871636,0,0.0470534458325863,85.463804805149,139.448578833542,0.0171165876025828,181.449748435333,38.3311024905954,302.012010941111,"Predicted",1.4214433,50.4120178,8.0012026,17.7732105,6.7995892,37.376812,33.2411385,79.3212662,33.1013412,44.2252363337444,55.7747636662556,1.96779773430814,7.57114414510859
